address,type,rooms,bathrooms,area,floor,year_built,finishing,view,price
"Helwan, Helwan",Apartments,3,1,179 ,5,2014,Super lux,Side Street,"650,000"
"Helwan, Helwan",Apartments,3,1,96 ,5,2013,Super lux,Side Street,"240,000"
"Helwan, Helwan",Apartments,3,2,210 ,4,2012,Semi Finished,Main Street,"900,000"
"Helwan, Helwan",Apartments,2,10,165 ,2,2018,Extra super lux,Main Street,"750,000"
"Helwan, Helwan",Apartments,2,1,85 ,3,2012,Super lux,Main Street,"350,000"
"Helwan, Helwan",Apartments,3,2,200 ,4,2018,Super lux,Main Street,"1,400,000"
"Helwan, Helwan",Apartments,2,1,125 ,Ground,2009,Lux,Side Street,"600,000"
"Helwan, Helwan",Stores,,,60 ,Lux,Side Street,,,"1,500,000"
"Helwan, Helwan",Apartments,3,1,135 ,7,2011,Super lux,Main Street,"950,000"
"Helwan, Helwan",Apartments,4,2,235 ,7,2014,Super lux,Main Street,"1,200,000"
"Helwan, Helwan",Apartments,3,1,110 ,5,2009,Super lux,Side Street,"390,000"
"Helwan, Helwan",Apartments,2,1,70 ,5,2014,Super lux,Side Street,"310,000"
"Helwan, Helwan",Apartments,3,3,185 ,4,2020,Super lux,Main Street,"1,100,000"
"Helwan, Helwan",Apartments,2,1,85 ,4,2008,Super lux,Side Street,"300,000"
"Helwan, Helwan",Apartments,4,1,202 ,4,2008,Super lux,Garden,"600,000"
"Helwan, Helwan",Roof,1,1,180 ,10,2016,Lux,Main Street,"550,000"
"Helwan, Helwan",Apartments,4,2,200 ,3,2014,Super lux,Main Street,"1,200,000"
"Helwan, Helwan",Apartments,2,1,105 ,5,2009,Super lux,Main Street,"450,000"
"Helwan, Helwan",Apartments,2,1,70 ,5,2009,Lux,Side Street,"150,000"
"Helwan, Helwan",Apartments,2,3,185 ,3,2021,Super lux,Side Street,"1,100,000"
"Helwan, Helwan",Apartments,2,1,67 ,4,2021,Lux,Side Street,"150,000"
"Helwan, Helwan",Apartments,3,1,135 ,9,2021,Super lux,Side Street,"850,000"
"Helwan, Helwan",Apartments,2,1,130 ,Ground,2009,Super lux,Main Street,"675,000"
"Helwan, Helwan",Apartments,2,2,140 ,2,2021,Super lux,Main Street,"850,000"
"Helwan, Helwan",Apartments,3,1,100 ,2,2021,Semi Finished,Side Street,"500,000"
"Helwan, Helwan",Apartments,3,1,140 ,7,2021,Super lux,Corner,"850,000"
"Helwan, Helwan",Apartments,2,1,90 ,5,2017,Lux,Main Street,"350,000"
"Helwan, Helwan",Apartments,3,1,100 ,4,2021,Super lux,Side Street,"230,000"
"Helwan, Helwan",Apartments,3,1,67 ,5,2021,Lux,Side Street,"180,000"
"Helwan, Helwan",Apartments,2,1,110 ,5,2021,Super lux,Side Street,"450,000"
"Helwan, Helwan",Apartments,3,1,100 ,9,2021,Semi Finished,Side Street,"400,000"
"Helwan, Helwan",Apartments,3,2,205 ,8,2021,Super lux,Side Street,"1,300,000"
"Helwan, Helwan",Stores,,,175 ,Super lux,Main Street,,,"4,000,000"
"Helwan, Helwan",Apartments,3,1,150 ,4,2021,Super lux,Side Street,"500,000"
"Helwan, Helwan",Apartments,3,2,250 ,10,2021,Super lux,Main Street,"520,000"
"Helwan, Helwan",Apartments,3,1,100 ,1,2021,Super lux,Side Street,"620,000"
"Helwan, Helwan",Apartments,2,1,80 ,2,2021,Lux,Side Street,"270,000"
"Helwan, Helwan",Apartments,2,1,115 ,4,2021,Lux,Side Street,"450,000"
"Helwan, Helwan",Apartments,2,1,80 ,3,2021,Super lux,Side Street,"325,000"
"Helwan, Helwan",Apartments,2,1,67 ,6,2030,Super lux,Side Street,"350,000"
"Helwan, Helwan",Apartments,3,2,160 ,5,2021,Super lux,Side Street,"900,000"
"Helwan, Helwan",Apartments,3,1,80 ,2,2021,Lux,Side Street,"300,000"
الكريمات,Land,,,21000 ,Other,,,,"600,000"
"Helwan, Helwan",Apartments,2,1,100 ,4,2021,Super lux,Side Street,"370,000"
"Helwan, Helwan",Apartments,2,1,110 ,5,2021,Super lux,Main Street,"375,000"
"Helwan, Helwan",Apartments,2,1,84 ,1,2021,Lux,Garden,"420,000"
"Helwan, Helwan",Apartments,2,1,75 ,6,2021,Lux,Side Street,"275,000"
"Helwan, Helwan",Apartments,2,1,70 ,4,2021,Extra super lux,Side Street,"320,000"
"Helwan, Helwan",Apartments,3,1,68 ,2,2021,Extra super lux,Side Street,"170,000"
"Helwan, Helwan",Warehouse,,,2000 ,Lux,Main Street,,,"16,000,000"
"Helwan, Helwan",Apartments,2,1,60 ,3,2021,Lux,Side Street,"110,000"
"Helwan, Helwan",Apartments,2,1,110 ,4,2021,Super lux,Side Street,"420,000"
"Helwan, Helwan",Apartments,3,1,100 ,3,2021,Lux,Side Street,"240,000"
"Helwan, Helwan",Apartments,3,2,140 ,5,2021,Super lux,Garden,"900,000"
"Helwan, Helwan",Apartments,1,1,70 ,5,2021,Lux,Side Street,"250,000"
"Helwan, Helwan",House / Home,2,1,56 ,2008,Lux,Side Street,,"756,000"
"Helwan, Helwan",Apartments,2,1,110 ,10,2021,Super lux,Side Street,"365,000"
"Helwan, Helwan",Apartments,3,1,148 ,5,2021,Semi Finished,Side Street,"450,000"
"Helwan, Helwan",Apartments,3,2, 160 ,3,2021,Super lux,Side Street,"850,000"
"Helwan, Helwan",Apartments,3,1,130 ,4,2021,Super lux,Side Street,"650,000"
"Helwan, Helwan",Apartments,2,1,60 ,4,2021,Extra super lux,Side Street,"200,000"
"Helwan, Helwan",Apartments,2,1,65 ,5,2021,Lux,Side Street,"900,000"
"Helwan, Helwan",Apartments,3,1,115 ,2,2021,Super lux,Side Street,"290,000"
"Helwan, Helwan",Apartments,4,2,210 ,11,2021,Super lux,Side Street,"265,000"
"Helwan, Helwan",Apartments,2,1,94 ,8,2021,Super lux,Side Street,"550,000"
"Helwan, Helwan",Apartments,2,1,80 ,2,2021,Super lux,Side Street,"350,000"
"Helwan, Helwan",Apartments,2,1,67 ,1,2021,Lux,Side Street,"185,000"
"Helwan, Helwan",Apartments,4,1,200 ,4,2021,Super lux,Side Street,"850,000"
"Helwan, Helwan",Apartments,3,1,155 ,10,2008,Super lux,Side Street,"750,000"
"Helwan, Helwan",Apartments,2,1, 80 ,5,2030,Lux,Side Street,"310,000"
"Helwan, Helwan",Apartments,2,1, 57 ,4,2021,Lux,Garden,"175,000"
"Helwan, Helwan",Apartments,3,1,135 ,10,2030,Extra super lux,Main Street,"695,000"
"Helwan, Helwan",Apartments,2,1,90 ,3,2021,Super lux,Side Street,"350,000"
"Helwan, Helwan",Apartments,4,1,150 ,1,2021,Super lux,Side Street,"375,000"
"Helwan, Helwan",Apartments,3,1,136 ,5,2000,Super lux,Corner,"750,000"
"Helwan, Helwan",Apartments,5,2,240 ,8,2010,Super lux,Main Street,"2,100,000"
"Helwan, Helwan",Apartments,1,1,100 ,4,2021,Super lux,Side Street,"350,000"
"Helwan, Helwan",Apartments,3,1,100 ,3,2021,Super lux,Side Street,"430,000"
"Helwan, Helwan",Residential Land,,,1970 ,Main Street,,,,"6,800,000"
"Helwan, Helwan",Apartments,2,1,110  ,5,1990,Lux,Main Street,"550,000"
"Helwan, Helwan",Apartments,3,2,145 ,10,2014,Semi Finished,Main Street,"900,000"
"Helwan, Helwan",Apartments,3,2,185 ,10,2014,Super lux,Main Street,"880,000"
"Helwan, Helwan",Apartments,3,2,167 ,2,2000,Super lux,Corner,"900,000"
"Helwan, Helwan",Apartments,3,2,100 ,5,1980,Super lux,Corner,"500,000"
"Helwan, Helwan",House / Home,,,80 ,2010,Lux,Side Street,,"1,200,000"
"Helwan, Helwan",Apartments,3,1,90 ,1,1980,Lux,Side Street,"300,000"
"Helwan, Helwan",Apartments,3,2,145 ,4,1986,Lux,Main Street,"1,000,000"
شارع مصطفى صفوت على برهان,Apartments,4,2,180 ,3,2010,Super lux,Main Street,"850,000"
"Helwan, Helwan",Apartments,4,2,200 ,3,2004,Super lux,Main Street,"1,200,000"
"Helwan, Helwan",Apartments,2,1,125 ,2,2000,Super lux,Main Street,"480,000"
"Helwan, Helwan",Apartments,3,2,155 ,7,2008,Super lux,Back,"700,000"
"Helwan, Helwan",Apartments,3,1,110 ,1,2021,Super lux,Side Street,"585,000"
"Helwan, Helwan",Apartments,3,2,150 ,6,2030,Lux,Side Street,"660,000"
"Helwan, Helwan",Apartments,3,2,175 ,8,2010,Super lux,Main Street,"1,150,000"
"Helwan, Helwan",Villas,9,5,420 ,1989,Lux,Main Street,,"6,500,000"
"Helwan, Helwan",Apartments,3,1,80 ,3,2021,Super lux,Side Street,"260,000"
"Helwan, Helwan",Apartments,2,1,120 ,1,2014,Super lux,Main Street,"440,000"
"Helwan, Helwan",House / Home,,,150 ,2020,Extra super lux,Side Street,,"1,500,000"
