address,type,rooms,bathrooms,area,floor,year_built,finishing,view,price
"New Heliopolis, New Heliopolis",Apartments,3,2,190 ,1,Super lux,,,"1,250,000"
"New Heliopolis, New Heliopolis",Apartments,3,2,122 ,1,Semi Finished,,,"625,000"
"New Heliopolis, New Heliopolis",Apartments,3,1,125 ,3,Semi Finished,,,"525,000"
"New Heliopolis, New Heliopolis ",Apartments,2,1,82 ,1,Super lux,,,"390,000"
"New Heliopolis, New Heliopolis",Apartment with Garden,2,1,90 ,Ground,2030,Without Finish,Garden,"450,000"
"New Heliopolis, New Heliopolis",Apartments,3,2,136 ,Ground,2021,Extra super lux,Main Street,"450,000"
"Jewels, Compounds in New Heliopolis",Apartments,2,2,134 ,4,2030,Without Finish,Garden,"325,000"
"District 6, New Heliopolis",Apartments,2,1,90 ,2,Without Finish,,,"250,000"
امام كمبوند سوديك ايست مباشرة,Apartments,3,3,181 ,4,2021,Semi Finished,,"1,228,000"
"New Heliopolis, New Heliopolis",Apartments,3,1,129 ,5,Semi Finished,,,"600,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,182 ,Ground,2021,Semi Finished,,"925,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,150 ,Ground,2021,Semi Finished,,"774,000"
"New Heliopolis, New Heliopolis",Apartments,2,1,96 ,2,Semi Finished,,,"370,000"
"District 6, New Heliopolis",Apartments,3,2,150 ,3,2019,Lux,Garden,"975,000"
"New Heliopolis, New Heliopolis",Apartments,3,2,149 ,Ground,2021,Semi Finished,Main Street,"1,096,000"
"New Heliopolis, New Heliopolis",Apartments,3,2,152 ,Ground,2021,Semi Finished,Main Street,"1,057,000"
"New Heliopolis, New Heliopolis",Apartments,4,3,220 ,3,2021,Semi Finished,,"1,517,000"
"New Heliopolis, New Heliopolis",Apartments,3,2,162 ,Ground,2021,Semi Finished,Main Street,"1,175,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,162 ,5,2021,Semi Finished,Main Street,"1,337,000"
"New Heliopolis, New Heliopolis ",Apartments,3,3,162 ,3,2021,Semi Finished,,"1,043,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,181 ,4,2021,Semi Finished,,"1,228,000"
"New Heliopolis, New Heliopolis",Apartments,3,2,170 ,Ground,2021,Semi Finished,Main Street,"1,188,000"
امام كمبوند سوديك ايست مباشرة,Apartments,3,3,181 ,4,2021,Semi Finished,,"1,307,000"
"New Heliopolis, New Heliopolis",Apartment with Garden,3,2,143 ,1,2022,Semi Finished,Garden,"786,500"
"New Heliopolis, New Heliopolis",Apartments,3,3,160 ,Ground,2021,Semi Finished,Main Street,"1,220,000"
"New Heliopolis, New Heliopolis",Apartments,2,1,86 ,1,2023,Semi Finished,Garden,"477,300"
"New Heliopolis, New Heliopolis",Apartments,3,3,150 ,Ground,2021,Semi Finished,Main Street,"1,049,000"
"New Heliopolis, New Heliopolis",Apartments,3,2,150 ,5,2021,Semi Finished,Main Street,"1,298,000"
"District 2, New Heliopolis",Apartments,2,1,100 ,1,2021,Semi Finished,Corner,"530,000"
"New Heliopolis, New Heliopolis",Apartments,5,3,223 ,5,2022,Semi Finished,Main Street,"1,980,000"
امام القصبة الخضراء,Apartments,4,3,220 ,1,2021,Semi Finished,,"1,517,000"
"New Heliopolis, New Heliopolis",Apartments,4,3,209 ,5,2022,Semi Finished,Main Street,"1,910,000"
بالقرب من الطريق الدائرى الإقليمى الجديد,Apartments,3,3,150 ,1,2020,Semi Finished,,"1,078,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,150 ,5,2022,Semi Finished,Main Street,"1,297,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,162 ,5,2021,Semi Finished,Main Street,"1,337,000"
"District 2, New Heliopolis",Apartments,3,1,130 ,3,2021,Semi Finished,Side Street,"690,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,150 ,Ground,2021,Semi Finished,Main Street,"1,088,000"
"New Heliopolis, New Heliopolis ",Apartments,4,3,210 ,2,2022,Semi Finished,Main Street,"1,897,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,178 ,5,2022,Semi Finished,Main Street,"1,590,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,181 ,Ground,2022,Semi Finished,Main Street,"1,373,000"
بالقرب من سوديك إيست والعاصمة الادارية,Apartments,2,2,145 ,5,2020,Semi Finished,,"1,120,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,153 ,5,2022,Semi Finished,Main Street,"1,125,000"
"New Heliopolis, New Heliopolis",Apartments,3,2,130 ,Ground,2022,Semi Finished,,"903,500"
"New Heliopolis, New Heliopolis",Apartments,3,2,147 ,Ground,2021,Semi Finished,Main Street,"1,082,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,160 ,4,2022,Semi Finished,Main Street,"1,172,000"
بالقرب من العاصمة الادارية,Apartments,3,3,173 ,2,2021,Semi Finished,,"1,078,000"
"New Heliopolis, New Heliopolis",Apartments,3,2,147 ,Ground,2022,Semi Finished,Main Street,"1,082,000"
امام كمبوند سوديك ايست مباشرة,Apartments,3,3,162 ,3,2021,Semi Finished,,"1,109,200"
"New Heliopolis, New Heliopolis",Apartments,4,3,212 ,5,2022,Semi Finished,Main Street,"1,885,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,152 ,Ground,2022,Semi Finished,Main Street,"1,057,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,162 ,5,2022,Semi Finished,Main Street,"1,337,000"
امام كمبوند سوديك ايست مباشرة,Apartments,4,3,206 ,2021,Semi Finished,,,"1,160,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,177 ,2,2021,Semi Finished,Main Street,"1,487,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,177 ,Ground,2021,Semi Finished,Main Street,"1,284,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,173 ,Ground,2022,Semi Finished,Main Street,"1,315,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,177 ,1,2021,Semi Finished,Main Street,"1,487,000"
بالقرب من الشروق,Apartments,3,3,181 ,4,2021,Semi Finished,,"1,228,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,175 ,Ground,2021,Semi Finished,Main Street,"1,268,000"
"New Heliopolis, New Heliopolis",Apartments,2,1,104 ,3,2022,Semi Finished,Main Street,"556,400"
"New Heliopolis, New Heliopolis",Apartments,4,3,212 ,5,2022,Semi Finished,,"1,885,000"
بالقرب من الشروق,Apartments,3,3,162 ,1,2021,Semi Finished,,"1,043,000"
بالقرب من الشروق,Apartments,3,3,173 ,2,2021,Semi Finished,,"1,251,000"
بالقرب من الشروق,Apartments,4,3,202 ,3,2021,Semi Finished,,"1,396,000"
بالقرب من العاصمة الادارية,Apartments,4,3,220 ,4,2021,Semi Finished,,"1,517,000"
امام القصبة الخضراء,Apartments,4,3,210 ,1,2021,Semi Finished,,"1,418,000"
امام كمبوند سوديك ايست مباشرة,Apartments,4,3,173 ,5,2021,Semi Finished,,"1,176,000"
امام كمبوند سوديك ايست مباشرة,Apartments,3,3,178 ,1,2021,Semi Finished,,"1,208,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,173 ,5,2021,Semi Finished,Main Street,"1,298,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,175 ,Ground,2021,Semi Finished,Main Street,"1,224,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,175 ,Ground,2021,Semi Finished,Main Street,"1,269,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,173 ,5,2021,Semi Finished,Main Street,"1,298,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,173 ,Ground,2021,Without Finish,Main Street,"1,298,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,170 ,Ground,2022,Semi Finished,Main Street,"1,188,000"
"District 2, New Heliopolis",Apartments,3,2,151 ,1,2023,Semi Finished,Main Street,"890,700"
امام كمبوند سوديك ايست مباشرة,Apartments,3,3,162 ,3,2021,Semi Finished,,"1,043,000"
الحي الثاني، هليوبوليس الجديدة,Apartment with Garden,3,2,124 ,Ground,2019,Semi Finished,Garden,"670,000"
"New Heliopolis, New Heliopolis",Apartments,3,3,173 ,1,2021,Semi Finished,Main Street,"1,298,000"
